qtl_group	study	dataset_sample_size	dataset
LCL	GEUVADIS	358	GEUVADIS.LCL
LCL	GTEx	124	GTEx.LCL
LCL	TwinsUK	418	TwinsUK.LCL
liver	GTEx	128	GTEx.liver
lung	GTEx	310	GTEx.lung
macrophage_IFNg	Alasoo_2018	84	Alasoo_2018.macrophage_IFNg
macrophage_IFNg+Salmonella	Alasoo_2018	84	Alasoo_2018.macrophage_IFNg+Salmonella
macrophage_Listeria	Nedelec_2016	163	Nedelec_2016.macrophage_Listeria
macrophage_naive	Alasoo_2018	84	Alasoo_2018.macrophage_naive
macrophage_naive	Nedelec_2016	163	Nedelec_2016.macrophage_naive
macrophage_Salmonella	Alasoo_2018	84	Alasoo_2018.macrophage_Salmonella
macrophage_Salmonella	Nedelec_2016	167	Nedelec_2016.macrophage_Salmonella
microglia_naive	Young_2019	106	Young_2019.microglia_naive
minor_salivary_gland	GTEx	67	GTEx.minor_salivary_gland
monocyte	BLUEPRINT_SE	191	BLUEPRINT_SE.monocyte
monocyte_CD14	CEDAR	286	CEDAR.monocyte_CD14
monocyte_CD14	Raj_2014	428	Raj_2014.monocyte_CD14
monocyte_CD16_naive	Schmiedel_2018	90	Schmiedel_2018.monocyte_CD16_naive
monocyte_IAV	Quach_2016	198	Quach_2016.monocyte_IAV
monocyte_IFN	Fairfax_2018	139	Fairfax_2018.monocyte_IFN
monocyte_IFN24	Fairfax_2014	370	Fairfax_2014.monocyte_IFN24
monocyte_LPS	Quach_2016	184	Quach_2016.monocyte_LPS
monocyte_LPS2	Fairfax_2014	256	Fairfax_2014.monocyte_LPS2
monocyte_LPS24	Fairfax_2014	325	Fairfax_2014.monocyte_LPS24
monocyte_LPS24	Fairfax_2018	176	Fairfax_2018.monocyte_LPS24
monocyte_MET1m	Fairfax_2018	98	Fairfax_2018.monocyte_MET1m
monocyte_naive	Fairfax_2014	420	Fairfax_2014.monocyte_naive
monocyte_naive	Fairfax_2018	177	Fairfax_2018.monocyte_naive
monocyte_naive	Quach_2016	200	Quach_2016.monocyte_naive
monocyte_naive	Schmiedel_2018	91	Schmiedel_2018.monocyte_naive
monocyte_Pam3CSK4	Quach_2016	196	Quach_2016.monocyte_Pam3CSK4
monocyte_R848	Quach_2016	191	Quach_2016.monocyte_R848
muscle	GTEx	410	GTEx.muscle
muscle_naive	FUSION	288	FUSION.muscle_naive
nerve_tibial	GTEx	302	GTEx.nerve_tibial
neutrophil	BLUEPRINT_SE	196	BLUEPRINT_SE.neutrophil
neutrophil_CD15	CEDAR	280	CEDAR.neutrophil_CD15
neutrophil_CD16	Naranbhai_2015	93	Naranbhai_2015.neutrophil_CD16
NK-cell_naive	Schmiedel_2018	90	Schmiedel_2018.NK-cell_naive
ovary	GTEx	102	GTEx.ovary
pancreas	GTEx	177	GTEx.pancreas
pancreatic_islet	van_de_Bunt_2015	117	van_de_Bunt_2015.pancreatic_islet
pituitary	GTEx	114	GTEx.pituitary
platelet	CEDAR	205	CEDAR.platelet
prostate	GTEx	111	GTEx.prostate
rectum	CEDAR	271	CEDAR.rectum
sensory_neuron	Schwartzentruber_2018	98	Schwartzentruber_2018.sensory_neuron
skin	TwinsUK	370	TwinsUK.skin
skin_not_sun_exposed	GTEx	248	GTEx.skin_not_sun_exposed
skin_sun_exposed	GTEx	343	GTEx.skin_sun_exposed
small_intestine	GTEx	99	GTEx.small_intestine
spleen	GTEx	111	GTEx.spleen
stomach	GTEx	188	GTEx.stomach
T-cell	BLUEPRINT_PE	167	BLUEPRINT_PE.T-cell
T-cell	Gate_Cheng_2018	92	Gate_Cheng_2018.T-cell
T-cell	GENCORD	184	GENCORD.T-cell
T-cell_CD4	CEDAR	290	CEDAR.T-cell_CD4
T-cell_CD4	Kasela_2017	280	Kasela_2017.T-cell_CD4
T-cell_CD4	Raj_2014	435	Raj_2014.T-cell_CD4
T-cell_CD8	CEDAR	277	CEDAR.T-cell_CD8
T-cell_CD8	Kasela_2017	269	Kasela_2017.T-cell_CD8
testis	GTEx	186	GTEx.testis
Tfh_memory	Schmiedel_2018	89	Schmiedel_2018.Tfh_memory
Th1_memory	Schmiedel_2018	82	Schmiedel_2018.Th1_memory
Th1-17_memory	Schmiedel_2018	88	Schmiedel_2018.Th1-17_memory
Th17_memory	Schmiedel_2018	89	Schmiedel_2018.Th17_memory
Th2_memory	Schmiedel_2018	89	Schmiedel_2018.Th2_memory
thyroid	GTEx	316	GTEx.thyroid
transverse_colon	CEDAR	286	CEDAR.transverse_colon
Treg_memory	Schmiedel_2018	89	Schmiedel_2018.Treg_memory
Treg_naive	Schmiedel_2018	89	Schmiedel_2018.Treg_naive
uterus	GTEx	83	GTEx.uterus
vagina	GTEx	88	GTEx.vagina
